Time (s),Volume (m^3),NH2_X(8),NH_X(9),H2O_X(10),N2O_X(11),H_X(12),He,NOX,OX,NX,OHX,NH3X,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),N2X(36)
5.481224113491928e-13,0.048764219312884285,1.3385813596680478e-10,5.940988634419503e-22,2.411267085486186e-10,6.160419420752564e-92,1.339777815409552e-10,0.938,2.016332673274182e-46,1.0751198662056132e-10,1.7607631680397108e-30,1.1964458946755128e-13,5.5753073233075755e-09,0.0,0.0,0.031239771964980085,0.009999999946244004,0.04999999975875367,1.1824091151339208e-60,1.180946145946541e-61,0.001999994290834541,5.4848098543988824e-95,4.799527351893781e-68
7.082874797220156e-13,0.048764219312884285,1.7297297188465027e-10,9.981139637211737e-22,3.1157945410929996e-10,5.111781463005074e-91,1.73127579112636e-10,0.938,6.95685187604446e-46,1.3892770707887938e-10,3.825952140754891e-30,1.546051038997009e-13,7.2036758044943796e-09,0.0,0.0,0.031239770156443542,0.009999999930536144,0.04999999968826596,6.465394694118633e-60,4.889787957163855e-61,0.001999992623351224,4.965232287333857e-94,2.9906414685421934e-67
8.684525480948385e-13,0.048764219312884285,2.1208807193496886e-10,1.5097132067712235e-21,3.820294382489688e-10,2.9684380923223605e-90,2.1227764113267756e-10,0.938,1.8830769889062116e-45,1.7034342417629043e-10,7.10203776892117e-30,1.895652829419685e-13,8.831694394387384e-09,0.0,0.0,0.031239768348259127,0.009999999914828285,0.04999999961778102,2.5601136745933066e-59,1.5459258020695287e-60,0.0019999909562175336,3.1464221779499674e-93,1.338117897210513e-66
1e-12,0.048764219312884285,2.442144488515701e-10,2.0116835817269385e-21,4.398896520992202e-10,1.0507555202547703e-89,2.4443273344937243e-10,0.938,3.7809709003153026e-45,1.961459114581626e-10,1.0905715633706648e-29,2.1827862162402949e-13,1.0168563865877053e-08,0.0,0.0,0.03123976686341677,0.00999999990192704,0.049999999559892094,6.782807623812926e-59,3.486734846993918e-60,0.001999989587221686,1.2095988560431945e-92,3.916619402971128e-66
1.0286176164676614e-12,0.048764219312884285,2.512034358599933e-10,2.1307647726764323e-21,4.5247666107649423e-10,1.3147418148537053e-89,2.5142796741562605e-10,0.938,4.3382702534060487e-45,2.0175913798711438e-10,1.1883674526826338e-29,2.24525051680668e-13,1.045936316823811e-08,0.0,0.0,0.031239766540426768,0.009999999899120428,0.049999999547298835,8.154824984690568e-59,4.084459213744489e-60,0.0019999892894333963,1.5285589134846298e-92,4.779779386512134e-66
1.3489477532133072e-12,0.048764219312884285,3.2943495430314274e-10,3.70869776798841e-21,5.933628232305709e-10,1.645906133817765e-88,3.2972941202847534e-10,0.938,1.6765206285783388e-44,2.6459055604627584e-10,2.7180327323521335e-29,2.944430585968879e-13,1.3713651568741377e-08,0.0,0.0,0.031239762925817906,0.009999999867704721,0.049999999406342754,5.550104067775555e-58,2.019534667890046e-59,0.001999985956913477,2.581811230384779e-91,4.219479097982673e-65
1.669277889958953e-12,0.048764219312884285,4.076675251521786e-10,5.746859127899044e-21,7.342379414423952e-10,1.0852419729745973e-87,4.0803191146775064e-10,0.938,4.884753777832021e-44,3.274219618509012e-10,5.223397252101263e-29,3.6435852535852164e-13,1.696654160769043e-08,0.0,0.0,0.031239759312616355,0.009999999836289021,0.04999999926539771,2.4726472366526986e-57,7.148164515840659e-59,0.0019999826257908675,2.001039224320243e-90,2.24855745081863e-64
1.989608026704599e-12,0.048764219312884285,4.859011463453638e-10,8.260195624405355e-21,8.751020165827603e-10,5.13166511202308e-87,4.863354642501768e-10,0.938,1.1833600228666568e-43,3.9025335599549954e-10,8.969357653802663e-29,4.34270852701957e-13,2.0218033886511105e-08,0.0,0.0,0.031239755700821516,0.009999999804873328,0.049999999124463713,8.490082225532494e-57,2.035356419574712e-58,0.0019999792960649675,1.0715789801107324e-89,8.918201278454478e-64
2.3099381634502446e-12,0.048764219312884285,5.641358158211531e-10,1.126365461684847e-20,1.0159550495223885e-09,1.9482399621024987e-86,5.646400688926344e-10,0.938,2.518208238160288e-43,4.530847390745416e-10,1.423398808287203e-28,5.041794414005959e-13,2.3468129006371958e-08,0.0,0.0,0.0312397520904328,0.009999999773457642,0.04999999898354076,2.439357036795056e-56,4.978053302728309e-58,0.001999975967735178,4.5327180680514356e-89,2.9027613352091796e-63
2.9505984369415362e-12,0.048764219312884285,7.20608291375407e-10,1.8800732449108734e-20,1.2976279922819743e-09,2.004057249396902e-85,7.212524278259511e-10,0.938,8.784391137828346e-43,5.78747474413561e-10,3.0499262805213877e-28,6.439830062283643e-13,2.996413017260234e-08,0.0,0.0,0.03123974487387132,0.009999999710626296,0.04999999870172798,1.4614186585407085e-55,2.2245577252436975e-57,0.0019999693152615364,6.433878832001072e-88,2.2886028572315456e-62
3.591258710432828e-12,0.048764219312884285,8.770849353268154e-10,2.847768319685614e-20,1.5792567766855217e-09,1.1964220707070507e-84,8.778689764058854e-10,0.938,2.400589772068324e-42,7.044101726225548e-10,5.651625681343488e-28,7.837644271717166e-13,3.645454991057782e-08,0.0,0.0,0.031239737662927126,0.009999999647794978,0.04999999841995934,6.0305414464924226e-55,7.361856676151072e-57,0.001999962668365154,4.537921480151448e-87,1.1332552073900066e-61
4.2319189839241194e-12,0.048764219312884285,1.0335657311909757e-09,4.041410675765075e-20,1.860841409696267e-09,5.28254601357116e-84,1.034489702773144e-09,0.938,5.572080426999557e-42,8.300728384548568e-10,9.500735235788625e-28,9.23518912805969e-13,4.293939302036671e-08,0.0,0.0,0.031239730457595438,0.00999999958496369,0.049999998138234865,1.970220814212493e-54,1.9982337173147358e-56,0.001999956027041249,2.2712300268728927e-86,4.267912168473277e-61
4.872579257415411e-12,0.048764219312884285,1.190050662487551e-09,5.472961230703937e-20,2.1423818982763128e-09,1.9131250622029464e-83,1.1911145950709625e-09,0.938,1.1514249162358542e-41,9.557354766621974e-10,1.4892771000838143e-27,1.0632416733006093e-12,4.9418664297910454e-08,0.0,0.0,0.03123972325787149,0.00999999952213243,0.04999999785655453,5.480644077474318e-54,4.7191386340611785e-56,0.00199994939128504,9.143098832355885e-86,1.3390833832748764e-60
5.513239530906703e-12,0.048764219312884285,1.3465397127406056e-09,7.154381824634814e-20,2.4238782493866273e-09,5.971603820425972e-83,1.3477436414451114e-09,0.938,2.1808839554605595e-41,1.0813980919943666e-09,2.2147241209498675e-27,1.2029279207610643e-12,5.589236853502761e-08,0.0,0.0,0.031239716063750502,0.0099999994593012,0.04999999757491834,1.352905292538679e-53,1.0048904327008425e-55,0.0019999427610917528,3.1407282982346134e-85,3.676516998151829e-60
6.153899804397994e-12,0.048764219312884285,1.5030328654789324e-09,9.09763521510815e-20,2.705330469987048e-09,1.6579869402946496e-82,1.5043768300439023e-09,0.938,3.859761141352554e-41,1.2070606891988896e-09,3.160833863728667e-27,1.3425728695603376e-12,6.236051051941807e-08,0.0,0.0,0.03123970887522771,0.00999999939647,0.04999999729332628,3.0424120278137364e-53,1.9743667349429647e-55,0.001999936136456616,9.529160467070979e-85,9.101286293825945e-60
7.435220351380577e-12,0.048764219312884285,1.8160314125520932e-09,1.3817495974122667e-19,3.2681025474918927e-09,1.001015488342389e-81,1.8176555865213897e-09,0.938,1.036847491641522e-40,1.4583858482018813e-09,5.8654648453914196e-27,1.6217197419235894e-12,7.528012686024276e-08,0.0,0.0,0.031239694514957686,0.009999999270807686,0.04999999673027452,1.2513638714051624e-52,6.357149434472158e-55,0.0019999229038417275,6.965887723203062e-84,4.475086547115565e-59
8.71654089836316e-12,0.048764219312884285,2.1290461720442713e-09,1.9728263726667512e-19,3.830698186446895e-09,4.530262357961609e-81,2.13095076974094e-09,0.938,2.3946353645047162e-40,1.7097109915937071e-09,9.930536426583537e-27,1.900644063290751e-12,8.817755153973325e-08,0.0,0.0,0.031239680177023357,0.00999999914514549,0.049999996167399204,4.1565607924013345e-52,1.7098459979136674e-54,0.0019999096934022885,3.651135214176302e-83,1.7225170543465398e-58
9.869729390647485e-12,0.048764219312884285,2.410773208463877e-09,2.614530451715579e-19,4.336883452531412e-09,1.4737189826315224e-80,2.4129304012148636e-09,0.938,4.62623241879641e-40,1.9359036385958754e-09,1.5058250396552474e-26,2.151454122943956e-12,9.976629141618436e-08,0.0,0.0,0.03123966729194809,0.009999999032049612,0.049999995660962235,1.0691326453728318e-51,3.719065640662698e-54,0.0019998978229353757,1.318479167256531e-82,4.952654601782874e-58
1e-11,0.048764219312884285,2.442599481721211e-09,2.6938814608410165e-19,4.394055986278436e-09,1.671339281296612e-80,2.444785222996616e-09,0.938,4.960376509000454e-40,1.9614556249949697e-09,1.5738743580981665e-26,2.1797725211517966e-12,1.0107429335025638e-07,0.0,0.0,0.031239665837512223,0.009999999019273674,0.049999995603761276,1.1819908361127619e-51,4.037908190192915e-54,0.001999896483107168,1.5129926462753833e-82,5.5413118753867226e-58
1.102291788293181e-11,0.048764219312884285,2.692513174534856e-09,3.3674325143956145e-19,4.842925889005042e-09,4.252708322534493e-80,2.6949231926015397e-09,0.938,8.339032009864138e-40,2.162096331182252e-09,2.1890754395502647e-26,2.402025219310867e-12,1.1133711472083489e-07,0.0,0.0,0.031239654424906328,0.009999998918953827,0.0499999951546681,2.4970134400129053e-51,7.448558112742034e-54,0.001999885970372105,4.1898430117874703e-82,1.2781228629331493e-57
1.2176106375216136e-11,0.048764219312884285,2.974265974495492e-09,4.2385135175096206e-19,5.34882553640343e-09,1.1126983778991507e-79,2.9769290749047134e-09,0.938,1.4218272547572136e-39,2.3882890968598143e-09,3.076232903844157e-26,2.6523296245598697e-12,1.2289004917928734e-07,0.0,0.0,0.03123964157587047,0.009999998805858138,0.04999999464851677,5.395837550220847e-51,1.396202941955189e-53,0.0019998741356848466,1.1960406755824707e-81,3.021763421186391e-57
1.332929486750046e-11,0.048764219312884285,3.25603151266656e-09,5.234755330527283e-19,5.854582435250354e-09,2.6842117889246867e-79,3.2589479791553906e-09,0.938,2.31606636719712e-39,2.614481963078912e-09,4.204023056314977e-26,2.902339668081112e-12,1.344251224742291e-07,0.0,0.0,0.031239628744812953,0.009999998692762543,0.04999999414250817,1.093644894812603e-50,2.4786366006356965e-53,0.0019998623188460136,3.1242278838221483e-81,6.646327026736749e-57
1.563567185206911e-11,0.048764219312884285,3.8196004213722316e-09,7.630653370984972e-19,6.865668149325604e-09,1.3107685476220883e-78,3.823024577760264e-09,0.938,5.513543286139013e-39,3.0668681066233448e-09,7.345688011805064e-26,3.4013663108897693e-12,1.5744179609011336e-07,0.0,0.0,0.031239603136522947,0.009999998466571638,0.0499999931309191,3.875728442212124e-50,6.86974510891924e-53,0.0019998387386034886,1.797174281994464e-80,2.7416980467991358e-56
1.7683236779152675e-11,0.048764219312884285,4.319969725846261e-09,1.0245693410899992e-18,7.762815938631044e-09,4.45857360534222e-78,4.323845812917145e-09,0.938,1.0828170791656884e-38,3.468489958620003e-09,1.137185996841556e-25,3.843137633912461e-12,1.7781603599673594e-07,0.0,0.0,0.03123958046188109,0.009999998265763253,0.049999992233324464,1.038978050851924e-49,1.516094517073751e-52,0.0019998178639942777,6.868687278342755e-80,8.23723794657019e-56
1.945627023570183e-11,0.048764219312884285,4.753282291026703e-09,1.2912433406162496e-18,8.539313709682856e-09,1.1531257627954117e-77,4.757550755015523e-09,0.938,1.8357724264666351e-38,3.816264118399096e-09,1.6034294747755302e-25,4.224599328797727e-12,1.9541339629671708e-07,0.0,0.0,0.03123956087284989,0.009999998091878903,0.049999991456439775,2.2463507216549206e-49,2.8121386714957317e-52,0.0019997998333214115,1.9268613058127726e-79,1.9386252090701687e-55
2.1229303692250988e-11,0.048764219312884285,5.186623545928205e-09,1.5979287232445573e-18,9.315474638311992e-09,2.7649097582103936e-77,5.191285452235594e-09,0.938,2.981513228739207e-38,4.164038921471305e-09,2.201480637924457e-25,4.604956316573224e-12,2.1296894496942673e-07,0.0,0.0,0.031239541325909177,0.009999997917994772,0.04999999067989195,4.570026216080367e-49,4.956485796852718e-52,0.001999781844431484,4.969575648647925e-79,4.257845781636197e-55
2.3002337148800144e-11,0.048764219312884285,5.6199931457952155e-09,1.9471654832249027e-18,1.0091298871477309e-08,6.228608828337437e-77,5.625049654670901e-09,0.938,4.670496120629991e-38,4.511814465324777e-09,2.955352162526102e-25,4.984110337608732e-12,2.3048278145333284e-07,0.0,0.0,0.031239521820959956,0.00999999774411086,0.04999998990368084,8.838223459648782e-49,8.370008966079193e-52,0.0019997638972253998,1.198641568267167e-78,8.837051452907227e-55
2.47753706053493e-11,0.048764219312884285,6.0533907466310805e-09,2.341494078460775e-18,1.0866786556071537e-08,1.3291045738268156e-76,6.058843112572745e-09,0.938,7.093802948962515e-38,4.859590846833555e-09,3.891556118521371e-25,5.361963754930599e-12,2.4795500495005194e-07,0.0,0.0,0.03123950235790348,0.00999999757022717,0.0499999891278063,1.636458701909401e-48,1.3627421517430412e-51,0.001999745991604302,2.728566388160663e-78,1.7473994312272245e-54
2.6548404061898456e-11,0.048764219312884285,6.48681600524841e-09,2.7834554225360258e-18,1.1641937838921307e-08,2.704291758314628e-76,6.492665576351097e-09,0.938,1.0490372695375227e-37,5.207368162207252e-09,5.03921810948538e-25,5.738419605420915e-12,2.6538571442486054e-07,0.0,0.0,0.03123948293664123,0.0099999973963437,0.04999998835226819,2.917150144563111e-48,2.1496992312349575e-51,0.0019997281274695684,5.901938585141736e-78,3.312268832441316e-54
2.8321437518447612e-11,0.048764219312884285,6.920268579318875e-09,3.2755908767745982e-18,1.2416752866787205e-08,5.2766964824904875e-76,6.92651679657551e-09,0.938,1.5155084826055133e-37,5.555146506941321e-09,6.4301914209509345e-25,6.1133816504324475e-12,2.827750086072051e-07,0.0,0.0,0.03123946355707492,0.00999999722246045,0.049999987577066356,5.0296132880621016e-48,3.2987648496825556e-51,0.0019997103047228112,1.2201178919629336e-77,6.049462842091748e-54
3.009447097499677e-11,0.048764219312884285,7.3537481274224245e-09,3.820442242324852e-18,1.3191231786363782e-08,9.921911494324365e-76,7.360396523976004e-09,0.938,2.144764325089648e-37,5.902925975767854e-09,8.099171217991304e-25,6.486754425848687e-12,3.0012298599121235e-07,0.0,0.0,0.031239444219106495,0.009999997048577415,0.049999986802200656,8.419942602691e-48,4.940375159100457e-51,0.001999692523265879,2.4229980029159e-77,1.069103119125825e-53
3.1867504431545925e-11,0.048764219312884285,7.787254309095988e-09,4.4205517522703935e-18,1.3965374744279612e-08,1.80517181158944e-75,7.794304509443967e-09,0.938,2.9802254210651404e-37,6.2507066626069505e-09,1.008380878485073e-24,6.858443291568995e-12,3.174297448362011e-07,0.0,0.0,0.03123942492263815,0.0099999968746946,0.04999998602767096,1.3730324609428463e-47,7.240803323387556e-51,0.0019996747830008516,4.642225609779548e-77,1.8348080551722183e-53
3.364053788809508e-11,0.048764219312884285,8.220786784881489e-09,5.078462063774281e-18,1.4739181887097308e-08,3.188714620251311e-75,8.228240504033013e-09,0.938,4.07381610666817e-37,6.598488660518709e-09,1.2424825782581878e-24,7.228354480352959e-12,3.346953831671929e-07,0.0,0.0,0.031239405667572294,0.009999996700812004,0.0499999852534771,2.1868754539060739e-47,1.0409356466168301e-50,0.0019996570838300433,8.612295673483583e-77,3.0672054065529457e-53
3.541357134464423e-11,0.048764219312884285,8.65434521637323e-09,5.7967162502603e-18,1.551265336131356e-08,5.484636595008924e-75,8.662204258959856e-09,0.938,5.487110530739909e-37,6.946272061655918e-09,1.516612851776347e-24,7.596395145964619e-12,3.5191999877542053e-07,0.0,0.0,0.031239386453811583,0.009999996526929622,0.04999998447961895,3.409855188171087e-47,1.470657360488195e-50,0.0019996394256560036,1.5520155698494e-76,5.007174006419853e-53
3.7186604801193384e-11,0.048764219312884285,9.087929266264513e-09,6.577857793631229e-18,1.628578931335919e-08,9.208671035558033e-75,9.096195525605153e-09,0.938,7.292575048678689e-37,7.2940569572174674e-09,1.8354922231031393e-24,7.962473410584087e-12,3.6910368921883687e-07,0.0,0.0,0.0312393672812589,0.009999996353047458,0.049999983706096346,5.215204408912956e-47,2.0453511304174888e-50,0.0019996218083815093,2.7241563989697224e-76,8.000144192416836e-53
3.8959638257742537e-11,0.048764219312884285,9.521538598393532e-09,7.424430576523884e-18,1.7058589889599144e-08,1.512507723752189e-74,9.530214055514346e-09,0.938,9.574908884710527e-37,7.641843437402491e-09,2.204182541214585e-24,8.326498411462812e-12,3.862465518226231e-07,0.0,0.0,0.031239348149817346,0.009999996179165511,0.04999998293290916,7.837345756221844e-47,2.8042197489121145e-50,0.0019996042319095717,4.6681422026569084e-76,1.2533900684863322e-52
4.073267171429169e-11,0.048764219312884285,9.955172877788486e-09,8.338978874602575e-18,1.783105523633258e-08,2.434795976349593e-74,9.964259600398469e-09,0.938,1.2432485961632554e-36,7.989631591365294e-09,2.6280984139609525e-24,8.688380346789932e-12,4.0334868367969736e-07,0.0,0.0,0.03123932905939028,0.009999996005283781,0.04999998216005724,1.1589687099546343e-46,3.7947339696658482e-50,0.0019995866961434352,7.825619140775139e-76,1.9287622940537697e-52
4.250570517084084e-11,0.048764219312884285,1.0388831770711888e-08,9.324047348893459e-18,1.860318549979285e-08,3.847717595339384e-74,1.0398331912134973e-08,0.938,1.5978902039079695e-36,8.337421507171086e-09,3.113018644020302e-24,9.048030520729769e-12,4.204101816512215e-07,0.0,0.0,0.031239310009881276,0.009999995831402262,0.049999981387540436,1.6886600847165076e-46,5.073938302523047e-50,0.0019995692009865695,1.2856799323220713e-75,2.919485891928674e-52
4.4278738627389995e-11,0.048764219312884285,1.0822514944704013e-08,1.0382181038161566e-17,1.9374980826147567e-08,5.977858520317482e-74,1.0832430742768514e-08,0.938,2.0344631361077695e-36,8.685213271752593e-09,3.6650976667064385e-24,9.405361387593009e-12,4.3743114236710914e-07,0.0,0.0,0.03123929100119413,0.00999999565752096,0.049999980615358625,2.4270364374789066e-46,6.7099017614180405e-50,0.001999551746342679,2.0733428098820515e-75,4.352363962173516e-52
4.605177208393915e-11,0.048764219312884285,1.1256222068625453e-08,1.1515925351331562e-17,2.014644136149863e-08,9.142061412847392e-74,1.1266555844511715e-08,0.938,2.567879641606862e-36,9.0330069708675e-09,4.2908769897638285e-24,9.760286595109441e-12,4.5441166222653197e-07,0.0,0.0,0.03123927203323289,0.009999995483639874,0.049999979843511635,3.444394652355614e-46,8.783323660496282e-50,0.001999534332115694,3.2865459608566604e-75,6.397752511594528e-52
4.78248055404883e-11,0.048764219312884285,1.168995281269878e-08,1.2727826059953371e-17,2.0917567251882267e-08,1.3778173561708757e-73,1.1700706969745944e-08,0.938,3.2151054132325555e-36,9.38080268905686e-09,4.99729663523164e-24,1.0112721026772521e-11,4.7135183739842655e-07,0.0,0.0,0.031239253105901803,0.009999995309759003,0.04999997907199934,4.8310644302219735e-46,1.1389304723295493e-49,0.001999516958209777,5.127174602723803e-75,9.28220352375095e-52
