Time (s),Volume (m^3),H_X(19),He,Ar,Ne,X(1),O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(8),H2OX(9),NOX(10),OX(11),NX(12),OHX(13),NH3X(14),NH2X(15),NHX(16),N2OX(17),NO2X(18)
1.4528961496406352e-06,0.041572359999999996,1.2352280905626792e-06,0.938,0.0,0.0,0.026553766416361785,0.009995314826657149,0.04999686156525678,2.4637631992855478e-23,8.721719628584301e-31,0.0019350466613061751,4.0982336455450865e-26,-6.10832352972001e-39,3.145460229335586e-06,3.4291623265151264e-15,9.363303826968267e-06,8.484750139771802e-10,1.7369286004912023e-11,6.37058962325923e-05,1.2464369690457173e-06,1.5701374653127863e-10,1.3200170698444933e-31,-2.1559918572610955e-26
1.4595111583283663e-06,0.041572359999999996,1.235067730079546e-06,0.938,0.0,0.0,0.026553724073024247,0.009995293512483162,0.04999686173990672,2.5162636561897395e-23,8.736101163097779e-31,0.001935046611306126,4.118624501166483e-26,-6.27846639509429e-39,3.1454552244846913e-06,3.4861917356977187e-15,9.405762453390059e-06,8.554269528011163e-10,1.744568489836517e-11,6.370578132272196e-05,1.2465947347760476e-06,1.5720593960844098e-10,6.995652978379908e-32,-2.1064347551397155e-26
1.4661261670160974e-06,0.041572359999999996,1.2349062611163543e-06,0.938,0.0,0.0,0.02655368173103218,0.0099952721984226,0.049996861915737725,2.5696262643355096e-23,8.75066193432594e-31,0.0019350465601351557,4.1836609986142804e-26,-6.450804404316758e-39,3.145450219867453e-06,3.5438813004641193e-15,9.448219671711275e-06,8.624086247669193e-10,1.7522045718932723e-11,6.370566639216996e-05,1.2467536593918211e-06,1.5740111680718424e-10,2.193437435598124e-31,-2.1002479832434492e-26
1.4727411757038285e-06,0.041572359999999996,1.2347436855187528e-06,0.938,0.0,0.0,0.02655363939038325,0.009995250884475464,0.0499968620927486,2.623861780577161e-23,8.754157398422746e-31,0.0019350465077939759,4.2007320182595015e-26,-6.633306496125123e-39,3.145445215483519e-06,3.6022357946473286e-15,9.490675483113841e-06,8.694202025188082e-10,1.759836828641136e-11,6.370555144105548e-05,1.246913741909102e-06,1.5759925770150293e-10,5.534320685562119e-32,-2.04322709639193e-26
1.4793561843915597e-06,0.041572359999999996,1.234580005141327e-06,0.938,0.0,0.0,0.026553597051075153,0.009995229570641749,0.04999686227093818,2.6789810741437424e-23,8.77411830924117e-31,0.0019350464542833056,4.175092973075118e-26,-6.805282607505444e-39,3.145440211332541e-06,3.661260017409303e-15,9.533129888785157e-06,8.764618591092017e-10,1.7674652421209928e-11,6.370543646949512e-05,1.2470749813396997e-06,1.5780034236960766e-10,1.9170286820073517e-31,-1.9445516994309127e-26
1.4859711930792908e-06,0.041572359999999996,1.2344152218475617e-06,0.938,0.0,0.0,0.02655355471310555,0.009995208256921448,0.04999686245030526,2.734995127783118e-23,8.83003161551737e-31,0.0019350463996038682,4.155459915741773e-26,-6.952659445740947e-39,3.1454352074141694e-06,3.7209587934063636e-15,9.575582889918067e-06,8.835337680055021e-10,1.7750897944351784e-11,6.370532147760315e-05,1.2472373766911689e-06,1.580043513900261e-10,3.96704302132564e-32,-1.855575772872511e-26
1.492586201767022e-06,0.041572359999999996,1.2342493375098043e-06,0.938,0.0,0.0,0.026553512376472105,0.009995186943314565,0.04999686263084865,2.7919150389165786e-23,8.915220302593645e-31,0.0019350463437563942,4.159853311592014e-26,-7.081050704903668e-39,3.145430203728048e-06,3.781336972955146e-15,9.618034487710837e-06,8.906361030973428e-10,1.782710467747722e-11,6.370520646549169e-05,1.247400926966809e-06,1.582112658372827e-10,2.3107673035625837e-31,-1.7934087982560657e-26
1.499201210454753e-06,0.041572359999999996,1.2340823540092338e-06,0.938,0.0,0.0,0.026553470041172453,0.009995165629821091,0.04999686281256717,2.849752020804178e-23,9.015303638367684e-31,0.001935046286741618,4.171223619609063e-26,-7.201519242295534e-39,3.1454252002738253e-06,3.842399432199246e-15,9.660484683367133e-06,8.977690387042548e-10,1.7903272442845778e-11,6.370509143327084e-05,1.2475656311656643e-06,1.58421067277194e-10,4.796661240350949e-33,-1.738890642922536e-26
1.5058162191424842e-06,0.041572359999999996,1.2339142732358224e-06,0.938,0.0,0.0,0.026553427707204258,0.009995144316441025,0.0499968629954596,2.908517403720946e-23,9.127147724904767e-31,0.0019350462285602796,4.17356504071933e-26,-7.316466858352858e-39,3.145420197051147e-06,3.904151073276433e-15,9.70293347809599e-06,9.049327495837201e-10,1.7979401063338605e-11,6.370497638104906e-05,1.2477314882825249e-06,1.5863373776182415e-10,2.726351286427791e-31,-1.675661216820059e-26
1.5124312278302153e-06,0.041572359999999996,1.2337450970883042e-06,0.938,0.0,0.0,0.026553385374565135,0.009995123003174369,0.04999686317952474,2.9682226361441404e-23,9.257182305780638e-31,0.0019350461692131246,4.168465519041059e-26,-7.421193631999602e-39,3.145415194059654e-06,3.96659682448644e-15,9.745380873111796e-06,9.121274109395708e-10,1.8055490362460745e-11,6.370486130893314e-05,1.2478984973079237e-06,1.5884925982413611e-10,-6.527461008084135e-32,-1.6060891895882922e-26
1.5190462365179465e-06,0.041572359999999996,1.2335748274741388e-06,0.938,0.0,0.0,0.02655334304325272,0.009995101690021112,0.04999686336476137,3.028879285951691e-23,9.409914517727003e-31,0.0019350461087009017,4.1649621936936845e-26,-7.512609323295688e-39,3.1454101912989884e-06,4.029741640459424e-15,9.787826869634272e-06,9.193531984307034e-10,1.8131540164343423e-11,6.370474621702835e-05,1.2480666572281378e-06,1.5906761647237296e-10,3.7200947959240577e-31,-1.5399610386997494e-26
1.5256612452056776e-06,0.041572359999999996,1.2334034663094758e-06,0.938,0.0,0.0,0.026553300713264612,0.00999508037698126,0.04999686355116829,3.09049904163204e-23,9.58367255683038e-31,0.0019350460470243663,4.1656191680260586e-26,-7.59229776665957e-39,3.14540518876879e-06,4.093590502325157e-15,9.830271468888424e-06,9.266102881800842e-10,1.8207550293746268e-11,6.370463110543875e-05,1.2482359670251858e-06,1.5928879118419783e-10,-2.038737058978529e-31,-1.4794043039111689e-26
1.5322762538934087e-06,0.041572359999999996,1.233231015519124e-06,0.938,0.0,0.0,0.026553258384598426,0.009995059064054804,0.04999686373874424,3.153093713505514e-23,9.775026644567002e-31,0.001935045984184276,4.1675590438714965e-26,-7.663075607819633e-39,3.145400186468701e-06,4.1581484178830076e-15,9.87271467210455e-06,9.338988567840082e-10,1.828352057605958e-11,6.370451597426707e-05,1.2484064256768258e-06,1.595127679006241e-10,5.704852011820723e-31,-1.4212777391378848e-26
1.5388912625811398e-06,0.041572359999999996,1.2330574770365132e-06,0.938,0.0,0.0,0.026553216057251753,0.00999503775124174,0.04999686392748803,3.216675234957423e-23,9.983220393941483e-31,0.0019350459201813955,4.1674773130951325e-26,-7.725681743228279e-39,3.1453951843983557e-06,4.223420421772745e-15,9.915156480518187e-06,9.41219081321594e-10,1.8359450837306493e-11,6.3704400823615e-05,1.248578032156559e-06,1.5973953101976243e-10,-4.985783981932266e-31,-1.3618360219745494e-26
1.545506271268871e-06,0.041572359999999996,1.2328828528036627e-06,0.938,0.0,0.0,0.02655317373122218,0.009995016438542073,0.049996864117398405,3.281255663683043e-23,1.0209614543618878e-30,0.0019350458550164915,4.166569917665639e-26,-7.779274786227211e-39,3.14539018255739e-06,4.2894115756461474e-15,9.957596895370107e-06,9.485711393644836e-10,1.843534090414523e-11,6.370428565358322e-05,1.2487507854336217e-06,1.599690653904133e-10,1.006812958575817e-30,-1.3028913173468772e-26
1.552121279956602e-06,0.041572359999999996,1.2327071447711455e-06,0.938,0.0,0.0,0.02655313140650728,0.009994995125955792,0.04999686430847412,3.3468471829446175e-23,1.0455147293818365e-30,0.001935045788690337,4.1653619725936715e-26,-7.823372823494572e-39,3.145385180945439e-06,4.356126968339489e-15,1.0000035917906291e-05,9.55955208986722e-10,1.8511190603871204e-11,6.370417046427151e-05,1.2489246844729885e-06,1.6020135630552664e-10,-1.156849196457871e-30,-1.2444572805358883e-26
1.5587362886443332e-06,0.041572359999999996,1.232530354898054e-06,0.938,0.0,0.0,0.026553089083104626,0.009994973813482902,0.04999686450071394,3.413462102840611e-23,1.0719288540210762e-30,0.0019350457212037073,4.165873345922941e-26,-7.858605208393914e-39,3.1453801795621357e-06,4.4235717160469485e-15,1.0042473549377879e-05,9.633714687748025e-10,1.858699976441912e-11,6.370405525577875e-05,1.2490997282353702e-06,1.6043638949555426e-10,2.012879323298109e-30,-1.1893592365653328e-26
1.5653512973320644e-06,0.041572359999999996,1.2323524851519663e-06,0.938,0.0,0.0,0.026553046761011775,0.009994952501123392,0.04999686469411662,3.4811128615873e-23,1.1001288790675453e-30,0.001935045652557382,4.1651029497385443e-26,-7.885743649610772e-39,3.145375178407115e-06,4.491750962494955e-15,1.008490979104118e-05,9.708200978378469e-10,1.866276821436523e-11,6.370394002820313e-05,1.249275915677209e-06,1.6067415112171298e-10,-2.7215848626237626e-30,-1.1331486100678321e-26
1.5719663060197955e-06,0.041572359999999996,1.2321735375089112e-06,0.938,0.0,0.0,0.026553004440226267,0.009994931188877263,0.04999686488868088,3.549812026812937e-23,1.13008077165812e-30,0.001935045582752146,4.166230747705232e-26,-7.905227643157484e-39,3.145370177480003e-06,4.560669879117511e-15,1.0127344644157632e-05,9.783012758179152e-10,1.8738495782929327e-11,6.370382478164211e-05,1.2494532457506802e-06,1.6091462776918076e-10,4.477473935114872e-30,-1.0809222484086805e-26
1.5785813147075266e-06,0.041572359999999996,1.2319935139533355e-06,0.938,0.0,0.0,0.026552962120745635,0.009994909876744515,0.049996865084405484,3.619572296864612e-23,1.161827845430966e-30,0.001935045511788787,4.163654497490958e-26,-7.91691872263366e-39,3.1453651767804285e-06,4.630333665232507e-15,1.016977810999376e-05,9.858151829004073e-10,1.8814182299976818e-11,6.370370951619254e-05,1.2496317174036883e-06,1.6115780644024346e-10,-6.664752730752111e-30,-1.0240941430631968e-26
1.5918113320829889e-06,0.041572359999999996,1.2316302470842812e-06,0.938,0.0,0.0,0.026552877485689137,0.009994867252819145,0.049996865479330625,3.762327606393988e-23,1.2301345931316621e-30,0.001935045366390872,4.19122026820194e-26,-7.921828393775519e-39,3.145355176062403e-06,4.771916783698641e-15,1.0254640884916565e-05,1.0009419078942359e-09,1.896543150222433e-11,6.370347892901222e-05,1.2499920812185716e-06,1.616522199064386e-10,3.6833251759108125e-30,-9.483441643633076e-27
1.6050413494584511e-06,0.041572359999999996,1.2312627005873976e-06,0.938,0.0,0.0,0.026552792855822387,0.009994824629347256,0.04999686587888187,3.909483041826195e-23,1.3050932433357601e-30,0.001935045216370019,4.1965343859542387e-26,-7.901557217459668e-39,3.1453451762500413e-06,4.9165424768814975e-15,1.0339498126042986e-05,1.0162017255699295e-09,1.911651447302206e-11,6.370324826742639e-05,1.2503569986196146e-06,1.621572956188187e-10,-9.232369539050104e-30,-8.507955716477502e-27
1.6182713668339134e-06,0.041572359999999996,1.2308908906377478e-06,0.938,0.0,0.0,0.026552708231125335,0.009994782006328822,0.04999686628304894,4.0611450321164404e-23,1.3868404338680924e-30,0.0019350450617326685,4.19663319920893e-26,-7.856477790263723e-39,3.145335177340318e-06,5.064253361370454e-15,1.0424349843686437e-05,1.0315960980493049e-09,1.9267429874744497e-11,6.370301753219207e-05,1.2507264610361182e-06,1.6267294390847907e-10,1.274119025283557e-29,-7.543155848403127e-27
1.6315013842093756e-06,0.041572359999999996,1.2305148335417532e-06,0.938,0.0,0.0,0.026552623611577796,0.00999473938376383,0.04999686669182147,4.217422227691351e-23,1.47568187453143e-30,0.00193504490248532,4.189263851905272e-26,-7.785691898726065e-39,3.145325179330189e-06,5.21509251719006e-15,1.050919604823957e-05,1.0471264971682437e-09,1.9418176380289685e-11,6.370278672406058e-05,1.2511004598288574e-06,1.6319908111976983e-10,-1.0061092044987965e-29,-6.489614599612811e-27
1.644731401584838e-06,0.041572359999999996,1.230134545736086e-06,0.938,0.0,0.0,0.026552538997159415,0.009994696761652258,0.04999686710518908,4.3784255455192865e-23,1.5715782629346627e-30,0.0019350447386345317,4.1942338811847606e-26,-7.690837420136355e-39,3.1453151822165863e-06,5.369103493709463e-15,1.0594036750173431e-05,1.0627944048203129e-09,1.956875267314138e-11,6.370255584377825e-05,1.2514789862900004e-06,1.637356293938497e-10,9.83120500670102e-30,-5.630638585617464e-27
1.6579614189603002e-06,0.041572359999999996,1.2297500437865582e-06,0.938,0.0,0.0,0.026552454387849703,0.00999465413999408,0.049996867523141225,4.544268215068014e-23,1.6744720149100647e-30,0.0019350445701869165,4.188395565757203e-26,-7.573659815705682e-39,3.1453051859964168e-06,5.5263303156270466e-15,1.0678871960036657e-05,1.0786013132998082e-09,1.9719157447429938e-11,6.370232489208732e-05,1.2518620316430385e-06,1.6428251645632425e-10,-1.263545055518379e-29,-4.6472574827254585e-27
1.6698684345982163e-06,0.041572359999999996,1.2294004027338094e-06,0.938,0.0,0.0,0.026552378243821808,0.009994615780889352,0.049996867903209216,4.697759747995804e-23,1.773373091918969e-30,0.0019350444146592884,4.167713495828807e-26,-7.447887937809072e-39,3.1452961901595786e-06,5.670620777402276e-15,1.0755218961973486e-05,1.092947618671252e-09,1.9854374025243784e-11,6.370211697512176e-05,1.2522106288041537e-06,1.6478349907784567e-10,-2.593554559079712e-30,-3.663439053507437e-27
1.6817754502361325e-06,0.041572359999999996,1.2290473740026422e-06,0.938,0.0,0.0,0.026552302103900065,0.009994577422151844,0.04999686828697437,4.855350681580296e-23,1.8787982451934225e-30,0.001935044255418535,4.129947092768966e-26,-7.299793265460608e-39,3.1452871950416173e-06,5.817584899995859e-15,1.0831561531737223e-05,1.1074088354075094e-09,1.9989449687081254e-11,6.370190900145017e-05,1.2525628726080518e-06,1.6529275668721785e-10,1.0412348087469277e-29,-2.5421156617854086e-27
1.6936824658740486e-06,0.041572359999999996,1.2286909699333815e-06,0.938,0.0,0.0,0.026552225968069228,0.009994539063781534,0.04999686867442887,5.0171285536463965e-23,1.9905328048214974e-30,0.0019350440924695929,4.1188887180629424e-26,-7.131995851799369e-39,3.1452782006402306e-06,5.967255789318677e-15,1.0907899677175733e-05,1.121986074355871e-09,2.0124383503319593e-11,6.37017009716074e-05,1.2529187565136505e-06,1.6581024738640294e-10,-4.014477736433031e-30,-1.6864634450736917e-27
1.7055894815119648e-06,0.041572359999999996,1.2283312029482801e-06,0.938,0.0,0.0,0.026552149836313935,0.009994500705778411,0.04999686906556484,5.18318253944087e-23,2.1080729274866553e-30,0.0019350439258174355,4.1267839549683086e-26,-6.949196068344161e-39,3.145269206953104e-06,6.119666878541605e-15,1.0984233406185691e-05,1.136680454031643e-09,2.025917455146726e-11,6.37014928861268e-05,1.2532782739346039e-06,1.6633593244417337e-10,-8.367507033980697e-31,-1.0557930828785428e-27
1.7163057955860893e-06,0.041572359999999996,1.228004547701131e-06,0.938,0.0,0.0,0.026552081321206025,0.009994466183889533,0.04999686942072835,5.33636225025488e-23,2.2183924946616837e-30,0.0019350437726683833,4.1276020380513214e-26,-6.775706797234797e-39,3.1452611132434644e-06,6.259207628958983e-15,1.1052929992813817e-05,1.1500064818486973e-09,2.03803636714161e-11,6.370130556206373e-05,1.2536049407889643e-06,1.6681602562713737e-10,1.5364775307842757e-30,-4.330397144382481e-28
1.7270221096602139e-06,0.041572359999999996,1.2276751877898589e-06,0.938,0.0,0.0,0.026552012809375494,0.00999443166229805,0.04999686977886165,5.493146572765248e-23,2.332843726150941e-30,0.0019350436165274597,4.132451263009102e-26,-6.595439699252263e-39,3.145253020108783e-06,6.401020131856977e-15,1.1121623014394747e-05,1.1634291326228657e-09,2.0501435745413604e-11,6.370111819375221e-05,1.2539345405538127e-06,1.6730270335078592e-10,-8.972040496488243e-30,1.578544511382462e-28
1.7377384237343384e-06,0.041572359999999996,1.2273431324378335e-06,0.938,0.0,0.0,0.026551944300810964,0.009994397141003957,0.049996870139958904,5.653604038002931e-23,2.451801453023346e-30,0.0019350434573983638,4.1316309654728086e-26,-6.406124050071924e-39,3.14524492754734e-06,6.54512945505501e-15,1.1190312476784647e-05,1.1769492384584518e-09,2.0622390115910046e-11,6.370093078157863e-05,1.254267068333467e-06,1.6779594353624653e-10,-4.421902671221814e-31,7.776815024750762e-28
1.748454737808463e-06,0.041572359999999996,1.2270083909205008e-06,0.938,0.0,0.0,0.026551875795501008,0.009994362620007234,0.04999687050401428,5.817804327710767e-23,2.5752869660935288e-30,0.001935043295284817,4.122826113848813e-26,-6.208121053204684e-39,3.145236835557424e-06,6.69156089063628e-15,1.1258998385870477e-05,1.1905676369723126e-09,2.0743226130115276e-11,6.370074332592894e-05,1.2546025192024262e-06,1.6829572592473319e-10,7.836240092136176e-30,1.4697004756384424e-27
1.7591710518825875e-06,0.041572359999999996,1.2266709725649835e-06,0.938,0.0,0.0,0.026551807293434117,0.009994328099307878,0.049996870871021844,5.985818293154162e-23,2.7034685889562778e-30,0.0019350431301905658,4.1254555744061007e-26,-6.000799855625056e-39,3.145228744137296e-06,6.840339957268657e-15,1.1327680747569702e-05,1.2042851714053277e-09,2.0863943140017157e-11,6.370055582718837e-05,1.2549408882053353e-06,1.6880203202140967e-10,-6.574541258822103e-30,2.060721191937636e-27
1.769887365956712e-06,0.041572359999999996,1.2263308867496763e-06,0.938,0.0,0.0,0.026551738794598732,0.00999429357890587,0.0499968712409757,6.157717974387824e-23,2.836225136865962e-30,0.001935042962119377,4.1309022056730247e-26,-5.785595282328665e-39,3.1452206532851937e-06,6.991492402562973e-15,1.1396359567829982e-05,1.2181026907324156e-09,2.098454050239954e-11,6.370036828574174e-05,1.2552821703569592e-06,1.693148450421832e-10,-1.6606040536467332e-30,2.597563663247179e-27
1.7806036800308366e-06,0.041572359999999996,1.2259881429038455e-06,0.938,0.0,0.0,0.026551670298983254,0.009994259058801207,0.04999687161386988,6.333576619729878e-23,2.9735275228145237e-30,0.001935042791075043,4.121170965428351e-26,-5.5632904433270284e-39,3.1452125629993884e-06,7.145044205448048e-15,1.1465034852628883e-05,1.2320210497717873e-09,2.1105017578860228e-11,6.370018070197341e-05,1.2556263606421492e-06,1.6983414986182638e-10,8.59788254642836e-30,3.2756460096808944e-27
1.7913199941049612e-06,0.041572359999999996,1.2256427505072237e-06,0.938,0.0,0.0,0.02655160180657601,0.00999422453899387,0.04999687198969842,6.513468705637276e-23,3.115289654247117e-30,0.0019350426170613765,4.12474578142897e-26,-5.3349812406205497e-39,3.1452044732781394e-06,7.301021578578077e-15,1.1533706607973586e-05,1.2460411092929907e-09,2.122537373582891e-11,6.369999307626723e-05,1.2559734540158139e-06,1.7035993296453698e-10,-5.674231622721181e-30,3.842279182634512e-27
1.8020363081790857e-06,0.041572359999999996,1.2252947190896044e-06,0.938,0.0,0.0,0.02655153331736526,0.009994190019483854,0.04999687236845529,6.697469956830695e-23,3.2618566537610054e-30,0.0019350424400822156,4.1308789171056475e-26,-5.0986587344330654e-39,3.1451963841196192e-06,7.459450970759848e-15,1.160237483990056e-05,1.260163736124159e-09,2.1345608344584044e-11,6.369980540900666e-05,1.2563234454028874e-06,1.7089218239597161e-10,-2.4727487208666473e-30,4.358983922421672e-27
1.8127526222532102e-06,0.041572359999999996,1.2249440582304366e-06,0.938,0.0,0.0,0.026551464831339234,0.009994155500271147,0.049996872750134466,6.885657366821063e-23,3.412998842224154e-30,0.001935042260141419,4.119574004031292e-26,-4.8564823930840634e-39,3.145188295522069e-06,7.62035906941186e-15,1.1671039554475293e-05,1.2743898032580954e-09,2.14657207812699e-11,6.369961770057487e-05,1.2566763296982971e-06,1.714308877176075e-10,7.247297698281446e-30,5.041210442176276e-27
1.8234689363273348e-06,0.041572359999999996,1.2245907775584175e-06,0.938,0.0,0.0,0.02655139634848609,0.009994120981355733,0.04999687313472985,7.078109218729713e-23,3.568865908727016e-30,0.0019350420772428682,4.1226020921642287e-26,-4.607929364390037e-39,3.145180207483786e-06,7.783772803046548e-15,1.1739700757791962e-05,1.288720189957546e-09,2.1585710426914304e-11,6.369942995135443e-05,1.2570321017669314e-06,1.719760399627051e-10,-3.984578906020564e-30,5.59762437534294e-27
1.8341852504014593e-06,0.041572359999999996,1.2242348867510846e-06,0.938,0.0,0.0,0.026551327868793932,0.009994086462737608,0.04999687352223536,7.274905106502821e-23,3.729596779221605e-30,0.0019350418913904686,4.128717321748755e-26,-4.352433878615071e-39,3.1451721200028783e-06,7.949719343783327e-15,1.1808358455973149e-05,1.3031557818594473e-09,2.1705576667444447e-11,6.36992421617278e-05,1.257390756443611e-06,1.725276315943848e-10,-1.6611990830923635e-30,6.105175239945952e-27
1.8449015644755839e-06,0.041572359999999996,1.2238763955344057e-06,0.938,0.0,0.0,0.02655125939225081,0.009994051944416759,0.04999687391264489,7.476125956440612e-23,3.895015990844034e-30,0.0019350417025881474,4.1189031207561535e-26,-4.0918416431695944e-39,3.145164033077484e-06,8.11822610988581e-15,1.187701265516953e-05,1.3176974710784452e-09,2.1825318893702447e-11,6.369905433207692e-05,1.2577522885330516e-06,1.7308565646524189e-10,4.323987601714653e-30,6.76772008233809e-27
1.8556178785497084e-06,0.041572359999999996,1.223515313682369e-06,0.938,0.0,0.0,0.026551190918844735,0.00999401742639317,0.04999687430595225,7.681854049115586e-23,4.06519210578551e-30,0.0019350415108398545,4.122458645152165e-26,-3.8261120013922815e-39,3.1451559467060084e-06,8.289320768329025e-15,1.1945663361559575e-05,1.3323461563095371e-09,2.194493650146333e-11,6.36988664627834e-05,1.2581166928098328e-06,1.736501097788643e-10,-2.1749301311342857e-30,7.308509076927217e-27
1.866334192623833e-06,0.041572359999999996,1.223151651016576e-06,0.938,0.0,0.0,0.026551122448563644,0.00999398290866684,0.049996874702151285,7.89217304162899e-23,4.240414441019594e-30,0.0019350413161495618,4.1248572962152783e-26,-3.553628475540301e-39,3.145147860886562e-06,8.463031237392183e-15,1.201431058134923e-05,1.3471027429300479e-09,2.2064428891450597e-11,6.369867855422862e-05,1.258483964018367e-06,1.7422098805285043e-10,-3.992774605684443e-31,7.848960058667892e-27
1.8770505066979575e-06,0.041572359999999996,1.222785417405826e-06,0.938,0.0,0.0,0.026551053981395435,0.009993948391237748,0.04999687510123577,8.107167990261967e-23,4.4203886747826984e-30,0.001935041118521265,4.119176424848314e-26,-3.2770313721713155e-39,3.14513977561701e-06,8.639385689281255e-15,1.2082954320771642e-05,1.3619681431008443e-09,2.2183795469348708e-11,6.369849060679353e-05,1.258854096872864e-06,1.74798289083589e-10,1.489106151598246e-30,8.472038466512747e-27
1.887766820772082e-06,0.041572359999999996,1.222416622765706e-06,0.938,0.0,0.0,0.02655098551732796,0.00999391387410589,0.04999687550319948,8.326925373486922e-23,4.6053959349850546e-30,0.0019350409179589808,4.1217224421142854e-26,-2.994798860501599e-39,3.1451316908958887e-06,8.818412552778475e-15,1.2151594586086812e-05,1.376943275866965e-09,2.2303035645821513e-11,6.369830262085875e-05,1.2592270860572937e-06,1.7538201191248374e-10,-5.524206612475651e-31,9.015751506553327e-27
1.8984831348462066e-06,0.041572359999999996,1.2220452770581792e-06,0.938,0.0,0.0,0.026550917056349006,0.00999387935727125,0.049996875908036136,8.551533115379622e-23,4.795451973693517e-30,0.0019350407144667489,4.12099287352661e-26,-2.70725695098401e-39,3.145123606721586e-06,9.000140515921548e-15,1.2220231383581318e-05,1.3920290672576127e-09,2.2422148836529858e-11,6.369811459680465e-05,1.2596029262253554e-06,1.7597215679378525e-10,6.822557845856757e-32,9.589515655480925e-27
1.909199448920331e-06,0.041572359999999996,1.2216713902911717e-06,0.938,0.0,0.0,0.026550848598446305,0.009993844840733825,0.04999687631573946,8.781080609409049e-23,4.990495933933089e-30,0.0019350405080486312,4.1198116365444575e-26,-2.415408249305993e-39,3.1451155230914387e-06,9.184598528710562e-15,1.2288864719567999e-05,1.4072264503856699e-09,2.2541134462138964e-11,6.369792653501124e-05,1.259981612000443e-06,1.7656872516377662e-10,1.9984271585274286e-31,1.0170405709119185e-26
1.9199157629944555e-06,0.041572359999999996,1.2212949725181578e-06,0.938,0.0,0.0,0.026550780143607573,0.009993810324493597,0.049996876726303145,9.015658742635974e-23,5.190712866839991e-30,0.0019350402987087123,4.119847936309202e-26,-2.1183482866615056e-39,3.1451074400038574e-06,9.371815805844713e-15,1.2357494600385644e-05,1.4225363655466909e-09,2.2659991948334995e-11,6.369773843585823e-05,1.260363137975606e-06,1.77171719611423e-10,1.9393530903603903e-31,1.0739870697422244e-26
1.93063207706858e-06,0.041572359999999996,1.2209160338377487e-06,0.938,0.0,0.0,0.026550711691820446,0.00999377580855056,0.049996877139720834,9.255359920306652e-23,5.396073276739389e-30,0.0019350400864510985,4.119043281667362e-26,-1.8168162086302797e-39,3.145099357458152e-06,9.561821829487547e-15,1.242612103239868e-05,1.437959760317518e-09,2.2778720725850424e-11,6.369755029972503e-05,1.2607474987135124e-06,1.7778114385028868e-10,-5.0064953488911406e-33,1.1320290075036539e-26
1.9413483911427046e-06,0.041572359999999996,1.2205345843932758e-06,0.938,0.0,0.0,0.026550643243072516,0.009993741292904697,0.04999687755598616,9.50027809086611e-23,5.6066770553171e-30,0.001935039871279919,4.11903717456738e-26,-1.5105684569439155e-39,3.1450912754510497e-06,9.754646352062366e-15,1.2494744021996881e-05,1.4534975896544894e-09,2.289732023046501e-11,6.369736212699072e-05,1.2611346887464164e-06,1.7839700269179476e-10,1.4817200511364394e-31,1.1894520208332552e-26
1.952064705216829e-06,0.041572359999999996,1.2201506343723814e-06,0.938,0.0,0.0,0.026550574797351345,0.009993706777556005,0.049996877975092766,9.750508771383446e-23,5.822572245218975e-30,0.0019350396531993249,4.117951707219081e-26,-1.1997619434655376e-39,3.145083193979802e-06,9.950319399076673e-15,1.2563363575595037e-05,1.4691508159913624e-09,2.3015789903012367e-11,6.369717391803404e-05,1.2615247025761164e-06,1.7901930201965587e-10,8.10083178547721e-32,1.248252671483309e-26
1.9627810192909536e-06,0.041572359999999996,1.219764194006598e-06,0.938,0.0,0.0,0.02655050635464443,0.009993672262504466,0.0499968783970342,1.0006149073408523e-22,6.0438037442719144e-30,0.0019350394322134887,4.118082696253072e-26,-8.845695298166524e-40,3.1450751130456182e-06,1.0148871271977308e-14,1.2631979699632651e-05,1.4849204093369432e-09,2.3134129189421918e-11,6.36969856732335e-05,1.2619175346739179e-06,1.7964804876553925e-10,1.5971073030765821e-31,1.3061638083380626e-26
1.973497333365078e-06,0.041572359999999996,1.2193752735709378e-06,0.938,0.0,0.0,0.026550437914939235,0.009993637747750079,0.049996878821804036,1.0267297729256844e-22,6.270476503964983e-30,0.0019350392083266066,4.1170219910232785e-26,-5.6473189668223566e-40,3.145067032645591e-06,1.0350332551035462e-14,1.2700592400573634e-05,1.500807347372527e-09,2.3252337540719913e-11,6.369679739296724e-05,1.2623131794805944e-06,1.8028325088581197e-10,3.928923973140492e-32,1.3656076410835195e-26
1.9842136474392027e-06,0.041572359999999996,1.218983883383479e-06,0.938,0.0,0.0,0.02655036947822318,0.009993603233292825,0.0499968792493958,1.0534055118738781e-22,6.502588093213397e-30,0.0019350389815428958,4.1171778748607097e-26,-2.4077185578222312e-40,3.1450589527733707e-06,1.0554734098262305e-14,1.2769201684905987e-05,1.516812615549149e-09,2.337041441300535e-11,6.369660907761314e-05,1.2627116314063481e-06,1.8092491733940158e-10,1.6934071914426557e-31,1.424271091671801e-26
